Name,Image,Variation,BodyTitle,Pattern,PatternTitle,DIY,Customize,KitCost,Buy,Sell,Source,Catalog
tank,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRhn00_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tank,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRhn00_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tank,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRhn00_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tank,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRhn00_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tank,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRhn00_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tank,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRhn00_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tank,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRhn00_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tank,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRhn00_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tasha,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu13_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tasha,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu13_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tasha,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu13_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tasha,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu13_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tasha,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu13_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tasha,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu13_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tasha,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu13_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tasha,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu13_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
teddy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea00_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
teddy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea00_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
teddy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea00_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
teddy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea00_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
teddy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea00_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
teddy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea00_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
teddy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea00_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
teddy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea00_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tex,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn12_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tex,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn12_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tex,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn12_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tex,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn12_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tex,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn12_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tex,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn12_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tex,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn12_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tex,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn12_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tia,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp10_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tia,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp10_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tia,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp10_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tia,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp10_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tia,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp10_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tia,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp10_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tia,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp10_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tia,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp10_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tiffany,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt07_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tiffany,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt07_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tiffany,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt07_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tiffany,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt07_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tiffany,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt07_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tiffany,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt07_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tiffany,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt07_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tiffany,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt07_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
timbra,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp10_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
timbra,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp10_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
timbra,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp10_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
timbra,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp10_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
timbra,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp10_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
timbra,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp10_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
timbra,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp10_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
timbra,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp10_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tipper,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow01_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tipper,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow01_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tipper,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow01_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tipper,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow01_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tipper,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow01_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tipper,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow01_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tipper,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow01_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tipper,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow01_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tom,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat15_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tom,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat15_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tom,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat15_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tom,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat15_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tom,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat15_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tom,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat15_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tom,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat15_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tom,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat15_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
truffles,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig01_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
truffles,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig01_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
truffles,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig01_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
truffles,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig01_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
truffles,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig01_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
truffles,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig01_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
truffles,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig01_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
truffles,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig01_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tucker,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp09_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tucker,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp09_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tucker,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp09_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tucker,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp09_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tucker,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp09_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tucker,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp09_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tucker,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp09_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tucker,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp09_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tutu,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea07_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tutu,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea07_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tutu,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea07_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tutu,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea07_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tutu,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea07_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tutu,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea07_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tutu,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea07_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tutu,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea07_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
twiggy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd03_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
twiggy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd03_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
twiggy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd03_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
twiggy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd03_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
twiggy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd03_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
twiggy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd03_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
twiggy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd03_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
twiggy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd03_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tybalt,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig02_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tybalt,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig02_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tybalt,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig02_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tybalt,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig02_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tybalt,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig02_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tybalt,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig02_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tybalt,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig02_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
tybalt,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig02_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
ursala,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea08_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
ursala,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea08_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
ursala,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea08_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
ursala,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea08_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
ursala,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea08_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
ursala,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea08_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
ursala,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea08_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
ursala,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea08_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
velma,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa06_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
velma,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa06_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
velma,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa06_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
velma,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa06_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
velma,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa06_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
velma,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa06_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
velma,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa06_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
velma,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa06_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vesta,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp00_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vesta,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp00_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vesta,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp00_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vesta,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp00_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vesta,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp00_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vesta,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp00_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vesta,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp00_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vesta,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp00_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vic,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBul08_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vic,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBul08_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vic,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBul08_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vic,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBul08_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vic,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBul08_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vic,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBul08_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vic,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBul08_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vic,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBul08_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
victoria,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs01_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
victoria,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs01_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
victoria,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs01_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
victoria,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs01_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
victoria,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs01_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
victoria,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs01_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
victoria,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs01_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
victoria,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs01_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
violet,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor07_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
violet,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor07_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
violet,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor07_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
violet,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor07_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
violet,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor07_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
violet,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor07_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
violet,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor07_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
violet,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor07_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vivian,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol08_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vivian,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol08_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vivian,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol08_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vivian,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol08_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vivian,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol08_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
vivian,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol08_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
