Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Size,Source,SourceNotes,Version,Style,Label Themes,Catalog,Filename,InternalID,UniqueEntryID
striped dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineLBorder7.png,Pink,No,1600,400,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexOnepieceAlineLBorder7,7775,7bbuxDsKzXH8RLQWp
striped halter dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNHalterneckstripe0.png,Pink,No,1500,375,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; comfy; vacation,For sale,TopsTexOnepieceAlineNHalterneckstripe0,4290,bQnhA4LroLryGj5CT
striped halter dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNHalterneckstripe1.png,Green,No,1500,375,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; comfy; vacation,For sale,TopsTexOnepieceAlineNHalterneckstripe1,7785,BYLxXcyq29Bip2MSj
striped halter dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNHalterneckstripe2.png,Orange,No,1500,375,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; comfy; vacation,For sale,TopsTexOnepieceAlineNHalterneckstripe2,7786,hNu44KnmBXog8JrkC
striped halter dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNHalterneckstripe3.png,Light blue,No,1500,375,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; comfy; vacation,For sale,TopsTexOnepieceAlineNHalterneckstripe3,7787,zyfDB5e3txdaoGB9Z
striped maxi dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongNStripe0.png,Red,No,1400,350,Red,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; vacation,For sale,TopsTexOnepieceAlongNStripe0,4729,6LWBteQMkif5vtx9T
striped maxi dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongNStripe1.png,Blue,No,1400,350,Blue,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; vacation,For sale,TopsTexOnepieceAlongNStripe1,7782,khh4v9EEnS8wnEr6C
striped maxi dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongNStripe2.png,Green,No,1400,350,Green,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; vacation,For sale,TopsTexOnepieceAlongNStripe2,7783,KWQLF7SKgSnFc9GzE
striped maxi dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongNStripe3.png,Orange,No,1400,350,Orange,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; vacation,For sale,TopsTexOnepieceAlongNStripe3,7784,S9mGKjrbgmatknCJp
stylish jumpsuit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceSalopetteLAllinone0.png,Black,No,2100,525,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; work,For sale,TopsTexOnepieceSalopetteLAllinone0,5350,noXLfbTbxoE67D4hA
stylish jumpsuit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceSalopetteLAllinone1.png,Gray,No,2100,525,Gray,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; work,For sale,TopsTexOnepieceSalopetteLAllinone1,9039,5FKvKz54hm723GK9B
stylish jumpsuit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceSalopetteLAllinone2.png,Beige,No,2100,525,Beige,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; work,For sale,TopsTexOnepieceSalopetteLAllinone2,9040,s5qhiuNxY7s3BAHC7
stylish jumpsuit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceSalopetteLAllinone3.png,Avocado,No,2100,525,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; work,For sale,TopsTexOnepieceSalopetteLAllinone3,9041,TietcQ35K3xvXYrWv
stylish jumpsuit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceSalopetteLAllinone4.png,Pink,No,2100,525,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; work,For sale,TopsTexOnepieceSalopetteLAllinone4,9042,94DmCuRGd4mFdGMyZ
suit of lights,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLBull0.png,Black,No,2520,630,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical; work,For sale,TopsTexOnepieceOverallLBull0,3613,nksnAeQbzLJGgnWaf
suit of lights,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLBull1.png,Red,No,2520,630,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical; work,For sale,TopsTexOnepieceOverallLBull1,9508,e4QABcKg8zWZbQZuM
suit of lights,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLBull2.png,Blue,No,2520,630,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical; work,For sale,TopsTexOnepieceOverallLBull2,9509,tR83oeqzpe7Yw4Drf
suit of lights,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLBull3.png,Green,No,2520,630,Green,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical; work,For sale,TopsTexOnepieceOverallLBull3,9510,38XHCS3nmLXnthsPe
suit of lights,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLBull4.png,Pink,No,2520,630,Pink,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical; work,For sale,TopsTexOnepieceOverallLBull4,9511,4ysGeSFH2FaZW7sPi
suit with stand-up collar,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLHighcollar0.png,Black,No,1800,450,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; formal; work,For sale,TopsTexOnepieceOverallLHighcollar0,5653,4Nq3p7TmykyKnqnBq
suit with stand-up collar,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLHighcollar1.png,Avocado,No,1800,450,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; formal; work,For sale,TopsTexOnepieceOverallLHighcollar1,7569,ag8zvhRSMjHXZg72H
suit with stand-up collar,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLHighcollar2.png,White,No,1800,450,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; formal; work,For sale,TopsTexOnepieceOverallLHighcollar2,7570,HgHRXi8dLSbjsXwYE
suit with stand-up collar,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLHighcollar3.png,Beige,No,1800,450,Beige,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; formal; work,For sale,TopsTexOnepieceOverallLHighcollar3,7571,BncnM5Ny97bTZPwYY
sunflower dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonNSunflower0.png,White,No,1500,375,White,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,TopsTexOnepieceBalloonNSunflower0,4432,ez9RRPbuebxXe5dcF
sunflower dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonNSunflower1.png,Orange,No,1500,375,Orange,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,TopsTexOnepieceBalloonNSunflower1,9428,pzCD5hEGe97653ZKB
sunflower dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonNSunflower2.png,Navy blue,No,1500,375,Blue,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,TopsTexOnepieceBalloonNSunflower2,9429,iXPxerNqpsTjkwed6
superhero uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLSuper0.png,Blue,No,3640,910,Blue,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,theatrical; work,For sale,TopsTexOnepieceOverallLSuper0,4475,62LLmjmBRQSkAPSPT
superhero uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLSuper1.png,Red,No,3640,910,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,theatrical; work,For sale,TopsTexOnepieceOverallLSuper1,9493,ssWu6a3nftC77rCDn
superhero uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLSuper2.png,Black,No,3640,910,Gray,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,theatrical; work,For sale,TopsTexOnepieceOverallLSuper2,9494,Nryqdz8jDL6ShaRst
superhero uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLSuper3.png,Green,No,3640,910,Green,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,theatrical; work,For sale,TopsTexOnepieceOverallLSuper3,9495,3cCrJwA2zaZDr8ZmF
suspender outfit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLSuspenders0.png,Blue,No,1900,475,Blue,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; formal; party,For sale,TopsTexOnepieceOverallLSuspenders0,3707,YxBtGrK5ioQki5irk
suspender outfit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLSuspenders1.png,Gray,No,1900,475,Light blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; formal; party,For sale,TopsTexOnepieceOverallLSuspenders1,8624,uKvphqcJQ4avZXurv
suspender outfit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLSuspenders2.png,Pink,No,1900,475,Pink,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; formal; party,For sale,TopsTexOnepieceOverallLSuspenders2,8625,6gudRaQbCXiHwpA4J
suspender outfit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLSuspenders3.png,Black,No,1900,475,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; formal; party,For sale,TopsTexOnepieceOverallLSuspenders3,8626,XQkDviKtvYmPYBtCp
suspender outfit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLSuspenders4.png,Light green,No,1900,475,Green,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; formal; party,For sale,TopsTexOnepieceOverallLSuspenders4,8627,3ezeLjvNrDStX9uew
sweater dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibLKnit0.png,Olive,No,1470,367,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexOnepieceRibLKnit0,3234,2v8jNW2Kh3H7nkZPg
sweater dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibLKnit1.png,Beige,No,1470,367,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexOnepieceRibLKnit1,4158,Q87hhz8nTtAd9KJgB
sweater dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibLKnit2.png,Dark brown,No,1470,367,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexOnepieceRibLKnit2,4159,ujgvGBF88x82HtJzH
sweet dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonHAngel0.png,White,No,2700,675,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,fairy tale; party; theatrical,For sale,TopsTexOnepieceBalloonHAngel0,4686,Yrv7bfwGNXfzrYZ3E
sweet dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonHAngel1.png,Purple,No,2700,675,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,fairy tale; party; theatrical,For sale,TopsTexOnepieceBalloonHAngel1,9496,JKFW5b6hhdpetxynw
sweetheart dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongLBustier0.png,Navy blue,No,1600,400,Blue,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexOnepieceAlongLBustier0,3696,oMeCzR5LtTqcAi46T
sweetheart dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongLBustier1.png,Peacock blue,No,1600,400,Green,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexOnepieceAlongLBustier1,9026,edYDKbgKaiqGKWXDj
sweetheart dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongLBustier2.png,Beige,No,1600,400,Beige,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexOnepieceAlongLBustier2,9027,zwLZ9zybcGNDQmt9r
sweetheart dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongLBustier3.png,Greige,No,1600,400,Gray,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexOnepieceAlongLBustier3,9028,ESQDqdF8dFyo68Kr5
sweetheart dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongLBustier4.png,Moss green,No,1600,400,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexOnepieceAlongLBustier4,9029,32n3WfzP7GQeGvBrE
tango dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxNTango0.png,Red,No,2600,650,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,TopsTexOnepieceBoxNTango0,5815,BprKNLQFLnCrqJcib
tango dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxNTango1.png,Black,No,2600,650,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,TopsTexOnepieceBoxNTango1,7881,7hhyw8RsefYkrtFgt
tango dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxNTango2.png,Pink,No,2600,650,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,TopsTexOnepieceBoxNTango2,7882,zZxLfPRGQtZN4suEN
tango dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxNTango3.png,Blue,No,2600,650,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,TopsTexOnepieceBoxNTango3,7883,xpnNT7ezkqEGSpEp3
tango dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxNTango4.png,Purple,No,2600,650,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,TopsTexOnepieceBoxNTango4,7884,qCY6o6iYiwbHWMNzH
tango dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxNTango5.png,Green,No,2600,650,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,TopsTexOnepieceBoxNTango5,7885,ym65t9BuCJZomJ7dv
tee dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxHTshirts0.png,Black,No,1500,375,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexOnepieceBoxHTshirts0,4559,uP7oK4GMd7KE3z723
tee dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxHTshirts1.png,Beige,No,1500,375,Beige,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexOnepieceBoxHTshirts1,8383,WkSnZbnr2ZD9mxnQa
tee dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxHTshirts2.png,Navy blue,No,1500,375,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexOnepieceBoxHTshirts2,8384,Y5nxPXj6GJJEC3eH3
tee dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxHTshirts3.png,White,No,1500,375,White,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexOnepieceBoxHTshirts3,8385,ctRP6x3xsCaANRKEG
tee dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxHTshirts4.png,Olive,No,1500,375,Green,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexOnepieceBoxHTshirts4,8386,gt5kWBvPBtXEeFyHk
tee dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxHTshirts5.png,Red,No,1500,375,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,TopsTexOnepieceBoxHTshirts5,8387,LFi6EScuAF7vz7eq6
tiger-face tee dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxHTiger0.png,Black,No,1200,300,Orange,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Gorgeous,everyday; goth; comfy,For sale,TopsTexOnepieceBoxHTiger0,4467,vQNGFq2nRMTWpzKCA
tiger-face tee dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxHTiger1.png,White,No,1200,300,Gray,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Gorgeous,everyday; goth; comfy,For sale,TopsTexOnepieceBoxHTiger1,8379,qg8G9hSMvLDDMd94J
tiger-face tee dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxHTiger2.png,Purple,No,1200,300,Orange,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Gorgeous,everyday; goth; comfy,For sale,TopsTexOnepieceBoxHTiger2,8380,gyApPxgiZiECXD3z4
tiger-face tee dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxHTiger3.png,Pink,No,1200,300,Orange,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Gorgeous,everyday; goth; comfy,For sale,TopsTexOnepieceBoxHTiger3,8381,cYc79javtdKuJmHFY
tiger-face tee dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxHTiger4.png,Yellow,No,1200,300,Orange,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Gorgeous,everyday; goth; comfy,For sale,TopsTexOnepieceBoxHTiger4,8382,qicKv8gd3S7AhJoeA
tight punk outfit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLBondage0.png,Black,No,1920,480,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,theatrical,For sale,TopsTexOnepieceOverallLBondage0,4471,CgtCPJzTRFmQGDgeq
tight punk outfit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLBondage1.png,Red,No,1920,480,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,theatrical,For sale,TopsTexOnepieceOverallLBondage1,8571,MdftJJNMjsTFrNCkT
toga,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBlongHToga0.png,Red,No,2520,630,Red,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal; theatrical,For sale,TopsTexOnepieceBlongHToga0,3570,JAYjXPPCjbZnNgSsx
toga,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBlongHToga1.png,Purple,No,2520,630,Purple,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal; theatrical,For sale,TopsTexOnepieceBlongHToga1,8126,ZLDncjdmLRePe5bqS
tropical muumuu,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNMuumuu0.png,Mint,No,1800,450,Green,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation,For sale,TopsTexOnepieceAlineNMuumuu0,2687,cWn8ZZpwoqWGBTLpu
tropical muumuu,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNMuumuu1.png,White,No,1800,450,White,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation,For sale,TopsTexOnepieceAlineNMuumuu1,9576,DAqP2u2cw8biwpwQY
tropical muumuu,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNMuumuu2.png,Blue,No,1800,450,Blue,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation,For sale,TopsTexOnepieceAlineNMuumuu2,9577,jGJFRa8QvihrvYLsu
tropical muumuu,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNMuumuu3.png,Yellow,No,1800,450,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation,For sale,TopsTexOnepieceAlineNMuumuu3,9578,TQ2zCN9ccFQ2xw62z
tropical muumuu,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNMuumuu4.png,Pink,No,1800,450,Pink,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation,For sale,TopsTexOnepieceAlineNMuumuu4,9579,tu6csuWYY939L6iHT
tuna-sushi costume,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibNTuna.png,White,No,1920,480,Red,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,TopsTexOnepieceRibNTuna,5615,wDxtwQAdiSc24wK4y
tweed dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineLTweed0.png,Yellow,No,1600,400,Yellow,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceAlineLTweed0,2677,itQzhak6BKp5iHwGb
tweed dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineLTweed1.png,Pink,No,1600,400,Pink,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceAlineLTweed1,8803,zXE27nFtkpe9GduTj
