Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Size,Source,SourceNotes,Version,Style,LabelThemes,Catalog,Filename,InternalID,UniqueEntryID
terry-cloth shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHotFluffy0.png,Pink,No,1260,315,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; comfy; vacation,For sale,BottomsTexPantsHotFluffy0,5711,HE5xJzP3Yu9ifJ745
terry-cloth shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHotFluffy1.png,Blue,No,1260,315,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; comfy; vacation,For sale,BottomsTexPantsHotFluffy1,8848,xiZ7C3vewcTv5ieS7
terry-cloth shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHotFluffy2.png,Purple,No,1260,315,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; comfy; vacation,For sale,BottomsTexPantsHotFluffy2,8849,3EDZEAy5bTgcdL7JZ
terry-cloth shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHotFluffy3.png,Green,No,1260,315,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; comfy; vacation,For sale,BottomsTexPantsHotFluffy3,8850,JfpSFkXks6w2SBcLy
three-quarter sweatpants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalCroppedsweat0.png,Mint,No,1100,275,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; sporty,For sale,BottomsTexPantsNormalCroppedsweat0,5702,nyq9B6mTWidH5n5Hr
three-quarter sweatpants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalCroppedsweat1.png,Pink,No,1100,275,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; sporty,For sale,BottomsTexPantsNormalCroppedsweat1,11365,q6JKSrekYwPqEnzNE
three-quarter sweatpants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalCroppedsweat2.png,Light blue,No,1100,275,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; sporty,For sale,BottomsTexPantsNormalCroppedsweat2,11366,9vxQkDJ3YatsGKFT6
three-quarter sweatpants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalCroppedsweat3.png,Orange,No,1100,275,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; sporty,For sale,BottomsTexPantsNormalCroppedsweat3,11367,r66CBfx8CCMJqouer
three-quarter sweatpants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalCroppedsweat4.png,Black,No,1100,275,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; sporty,For sale,BottomsTexPantsNormalCroppedsweat4,11368,fvsCZqn4eTCqReEkZ
three-quarter sweatpants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalCroppedsweat5.png,Yellow,No,1100,275,Yellow,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; sporty,For sale,BottomsTexPantsNormalCroppedsweat5,11369,j57w2BL4LfQd74sBz
three-quarter sweatpants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalCroppedsweat6.png,Red,No,1100,275,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; sporty,For sale,BottomsTexPantsNormalCroppedsweat6,11370,CwAYu5ihqHrTJsLd6
three-quarter sweatpants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalCroppedsweat7.png,Purple,No,1100,275,Purple,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; sporty,For sale,BottomsTexPantsNormalCroppedsweat7,11371,K6mjpxubY7xd7kqQR
tie-dye skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongTiedye0.png,Red,No,1260,315,Red,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation,For sale,BottomsTexSkirtLongTiedye0,5826,64MqcXfrSPMMREAwK
tie-dye skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongTiedye1.png,Blue,No,1260,315,Blue,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation,For sale,BottomsTexSkirtLongTiedye1,8749,zid6BqnPPQF97NPD5
tie-dye skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongTiedye2.png,Green,No,1260,315,Green,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation,For sale,BottomsTexSkirtLongTiedye2,8750,DCixrf33EkNYAPPMu
tie-dye skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongTiedye3.png,Purple,No,1260,315,Purple,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation,For sale,BottomsTexSkirtLongTiedye3,8751,g68iEhnysuFYgBup3
tie-dye skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongTiedye4.png,Orange,No,1260,315,Orange,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation,For sale,BottomsTexSkirtLongTiedye4,8752,pv3PKQHvmpeoM6gzn
tiered skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongTiered0.png,Purple,No,1200,300,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; fairy tale; comfy; vacation,For sale,BottomsTexSkirtLongTiered0,4502,Pz7hCfPExX8cCPgAH
tiered skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongTiered1.png,Mint,No,1200,300,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; fairy tale; comfy; vacation,For sale,BottomsTexSkirtLongTiered1,8717,4gXPrDgHyZWEuArER
tiered skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongTiered2.png,Avocado,No,1200,300,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; fairy tale; comfy; vacation,For sale,BottomsTexSkirtLongTiered2,8718,sWk6G7Ceqv8Lqeg58
tiered skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongTiered3.png,Yellow,No,1200,300,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; fairy tale; comfy; vacation,For sale,BottomsTexSkirtLongTiered3,8719,5KhcEe8DJ4CSjNiW5
tiered skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongTiered4.png,Blue,No,1200,300,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; fairy tale; comfy; vacation,For sale,BottomsTexSkirtLongTiered4,8720,QrMtzDRxGF75foy3F
torn pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideTeared0.png,Brown,No,NFS,10,Brown,Brown,1x1,Recycle bin,,1.0.0,Simple,goth,Not for sale,BottomsTexPantsWideTeared0,5701,kepGvoJ3xHFXLwJvp
torn pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideTeared1.png,Black,No,NFS,10,Black,Black,1x1,Recycle bin,,1.0.0,Simple,goth,Not for sale,BottomsTexPantsWideTeared1,9281,PZRnJXs8sxPCC4vE6
torn pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideTeared2.png,Gray,No,NFS,10,Gray,Gray,1x1,Recycle bin,,1.0.0,Simple,goth,Not for sale,BottomsTexPantsWideTeared2,9282,vwftSXCSwsCsBmbhx
track pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalSportsjersey0.png,Navy blue,No,770,192,Blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,BottomsTexPantsNormalSportsjersey0,3335,E5cqgBweC9ZF5FMSD
track pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalSportsjersey1.png,Gray,No,770,192,Gray,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,BottomsTexPantsNormalSportsjersey1,11284,eeoJ3osaNohwGSTGY
track pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalSportsjersey2.png,White,No,770,192,White,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,BottomsTexPantsNormalSportsjersey2,11285,cBhfnx7gfTtAvhKfn
track pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalSportsjersey3.png,Red,No,770,192,Orange,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,BottomsTexPantsNormalSportsjersey3,11286,ZGcTAcZBmqoX5YpjF
track pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalSportsjersey4.png,Light blue,No,770,192,Blue,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,BottomsTexPantsNormalSportsjersey4,11287,5sxwPtzDZrnYXhXFt
track pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalSportsjersey5.png,Green,No,770,192,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,BottomsTexPantsNormalSportsjersey5,11288,sPMQyoZ37nXmWbsjR
track pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalSportsjersey6.png,Blue,No,770,192,Blue,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,BottomsTexPantsNormalSportsjersey6,11289,TfdjQjZwcyLSuGhhX
traditional monpe pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalMonpe0.png,Dark blue,No,1040,260,Blue,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy; work,For sale,BottomsTexPantsNormalMonpe0,5412,zSGaTZdYFkmwDmJu6
traditional monpe pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalMonpe1.png,Blue,No,1040,260,Blue,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy; work,For sale,BottomsTexPantsNormalMonpe1,9169,yYKvjhWMEQWmu4poE
traditional monpe pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalMonpe2.png,Golden yellow,No,1040,260,Orange,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy; work,For sale,BottomsTexPantsNormalMonpe2,9170,uc6hPSAoDQama7Chm
traditional monpe pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalMonpe3.png,Dark red,No,1040,260,Red,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy; work,For sale,BottomsTexPantsNormalMonpe3,9171,zXtA37muiXwm2ckoc
traditional suteteko pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideSuteteko0.png,Red,No,560,140,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy; vacation,For sale,BottomsTexPantsWideSuteteko0,5460,CcYr85ukPhHrzjxBc
traditional suteteko pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideSuteteko1.png,Yellow-green,No,560,140,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy; vacation,For sale,BottomsTexPantsWideSuteteko1,9172,LZ3W8iFp5Arqhwr5Z
traditional suteteko pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideSuteteko2.png,Golden yellow,No,560,140,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy; vacation,For sale,BottomsTexPantsWideSuteteko2,9173,rZqvuYXYNABTwadnN
traditional suteteko pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideSuteteko3.png,Purple,No,560,140,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy; vacation,For sale,BottomsTexPantsWideSuteteko3,9174,kBfBhnTkPJGfcP8Z6
traditional suteteko pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideSuteteko4.png,Aqua,No,560,140,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy; vacation,For sale,BottomsTexPantsWideSuteteko4,9175,J7mpdWGdfKPQxChAN
traditional suteteko pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideSuteteko5.png,Blue,No,560,140,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy; vacation,For sale,BottomsTexPantsWideSuteteko5,9176,vjQJNB2qSRWD8Ngzi
tweed frilly skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineTweedfrill0.png,Brown,No,1560,390,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; formal,For sale,BottomsTexSkirtAlineTweedfrill0,4428,x2BD6PuvAkPaiHBKy
tweed frilly skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineTweedfrill1.png,Gray,No,1560,390,Gray,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; formal,For sale,BottomsTexSkirtAlineTweedfrill1,8908,uFSa6h3JWJQkvJJNm
tweed frilly skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineTweedfrill2.png,Pink,No,1560,390,Pink,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; formal,For sale,BottomsTexSkirtAlineTweedfrill2,8909,5bCqs8Mhmvdx2RJtM
tweed frilly skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineTweedfrill3.png,Blue,No,1560,390,Light blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; formal,For sale,BottomsTexSkirtAlineTweedfrill3,8910,qiEHXLZMNSvNXKPFh
tweed pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideTweed0.png,Brown,No,1300,325,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal,For sale,BottomsTexPantsWideTweed0,3708,5Sj3iH6txuoZtZMBn
tweed pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideTweed1.png,Blue,No,1300,325,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal,For sale,BottomsTexPantsWideTweed1,11386,iQyXbdEtJx9ktr3dc
tweed pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideTweed2.png,Beige,No,1300,325,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal,For sale,BottomsTexPantsWideTweed2,11387,QnThywpsT9priJobB
tweed pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideTweed3.png,Berry red,No,1300,325,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal,For sale,BottomsTexPantsWideTweed3,11388,xjPKcWq6iPa78S2Tw
tweed pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideTweed4.png,Green,No,1300,325,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal,For sale,BottomsTexPantsWideTweed4,11389,kNaAeauZPyZdMddcA
tweed pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideTweed5.png,Pink,No,1300,325,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal,For sale,BottomsTexPantsWideTweed5,11390,7j9P7XnEhBzScs6bf
tweed skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineTweed0.png,Yellow,No,1300,325,Yellow,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexSkirtAlineTweed0,3297,irSR7thcoG4kKqsJ8
tweed skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineTweed1.png,Pink,No,1300,325,Pink,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexSkirtAlineTweed1,11666,TDmgEAYemyAsKAMdu
tweed skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineTweed2.png,Blue,No,1300,325,Blue,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexSkirtAlineTweed2,11667,XhB9sFiNSsDJvYJBT
two-tone pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalTwotoneBlue.png,Blue,No,880,220,Blue,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday,For sale,BottomsTexPantsNormalTwotoneBlue,4185,FH9WFq9jSFsRXLpkw
two-tone pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalTwotoneMonochrome.png,Monotone,No,880,220,Gray,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; comfy,For sale,BottomsTexPantsNormalTwotoneMonochrome,3317,Rzfvg3L7AhnCBQu3h
two-tone pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalTwotoneRed.png,Red,No,880,220,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; comfy,For sale,BottomsTexPantsNormalTwotoneRed,4184,egAw2r93TF3R65Zn2
two-tone pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalTwotoneYellow.png,Yellow,No,880,220,Yellow,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; comfy,For sale,BottomsTexPantsNormalTwotoneYellow,4183,TGuTEn7Ecjbqb6P6M
upcycled skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineShabby0.png,Beige,No,1320,330,Beige,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; fairy tale; party,For sale,BottomsTexSkirtAlineShabby0,5449,ZwXhjeFgdvZZjBKMY
upcycled skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineShabby1.png,Pink,No,1320,330,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; fairy tale; party,For sale,BottomsTexSkirtAlineShabby1,8918,ALCuuNzoKWhf8ehqY
upcycled skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineShabby2.png,Mint,No,1320,330,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; fairy tale; party,For sale,BottomsTexSkirtAlineShabby2,8919,LTbPzFTGxS8hfw22Z
vibrant shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfEthnic0.png,Orange,No,980,245,Orange,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; vacation,For sale,BottomsTexPantsHalfEthnic0,4487,Z2az8LxLzPu5FrK22
vibrant shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfEthnic1.png,Avocado,No,980,245,Green,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; vacation,For sale,BottomsTexPantsHalfEthnic1,9099,xRBvYGAfeNWCW7dYd
vibrant shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfEthnic2.png,Pink,No,980,245,Pink,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; vacation,For sale,BottomsTexPantsHalfEthnic2,9100,QmYhJsSGSGSCCSmQ7
vibrant shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfEthnic3.png,Blue,No,980,245,Blue,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; vacation,For sale,BottomsTexPantsHalfEthnic3,9101,xRPSWLKrorEfK5hcf
vibrant shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfEthnic4.png,Black,No,980,245,Black,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; vacation,For sale,BottomsTexPantsHalfEthnic4,9102,MEDYoymwJwwReCkxz
western pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideCowboyBrown.png,Brown,No,1540,385,Brown,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; work,For sale,BottomsTexPantsWideCowboyBrown,3463,eAfvmW3BYiuPEh7GD
wide chino pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideChino0.png,Brown,No,1100,275,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,BottomsTexPantsWideChino0,5285,EmJsQ4gnatKFANNWK
wide chino pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideChino1.png,Beige,No,1100,275,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,BottomsTexPantsWideChino1,11150,fa4HcJC7BaR5YhPNp
wide chino pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideChino2.png,Navy blue,No,1100,275,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,BottomsTexPantsWideChino2,11151,EczowvXpswDM3TZEY
wide chino pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideChino3.png,Avocado,No,1100,275,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,BottomsTexPantsWideChino3,11152,r74mKfXWrf6j6Lj3y
wide chino pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideChino4.png,Gray,No,1100,275,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,BottomsTexPantsWideChino4,11153,yjPwZ3zQJA3PpDaZz
