Name,Image,Variation,BodyTitle,Pattern,PatternTitle,DIY,BodyCustomize,PatternCustomize,KitCost,Buy,Sell,Color1,Color2,Size,Source,SourceNotes,Version,HHAConcept1,HHAConcept2,HHASeries,HHASet,Interact,Tag,SpeakerType,LightingType,Catalog,Filename,VariantID,InternalID,UniqueEntryID
vintage TV tray,https://acnhcdn.com/acdb/housewares/FtrTVtray_Remake_1_2.png,Silver,NA,White,Tray,No,No,Yes,1,1200,300,Gray,White,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,living room,None,None,None,No,Table,Does not play music,No lighting,For sale,FtrTVtray_Remake_1_2,1_2,4445,mBecRNRKXmWzMGppz
vintage TV tray,https://acnhcdn.com/acdb/housewares/FtrTVtray_Remake_1_3.png,Silver,NA,Natural wood,Tray,No,No,Yes,1,1200,300,Gray,Brown,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,living room,None,None,None,No,Table,Does not play music,No lighting,For sale,FtrTVtray_Remake_1_3,1_3,4445,bjyKq8gozXb94bfks
vintage TV tray,https://acnhcdn.com/acdb/housewares/FtrTVtray_Remake_2_0.png,Copper,NA,Green,Tray,No,No,Yes,1,1200,300,Brown,Green,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,living room,None,None,None,No,Table,Does not play music,No lighting,For sale,FtrTVtray_Remake_2_0,2_0,4445,usXDiMLTE9BJYzq8X
vintage TV tray,https://acnhcdn.com/acdb/housewares/FtrTVtray_Remake_2_1.png,Copper,NA,Black,Tray,No,No,Yes,1,1200,300,Brown,Black,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,living room,None,None,None,No,Table,Does not play music,No lighting,For sale,FtrTVtray_Remake_2_1,2_1,4445,yThtbc8QQiu5Jcn94
vintage TV tray,https://acnhcdn.com/acdb/housewares/FtrTVtray_Remake_2_2.png,Copper,NA,White,Tray,No,No,Yes,1,1200,300,Brown,White,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,living room,None,None,None,No,Table,Does not play music,No lighting,For sale,FtrTVtray_Remake_2_2,2_2,4445,Z7PtuTsgX3ZSoPShF
vintage TV tray,https://acnhcdn.com/acdb/housewares/FtrTVtray_Remake_2_3.png,Copper,NA,Natural wood,Tray,No,No,Yes,1,1200,300,Brown,Brown,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,living room,None,None,None,No,Table,Does not play music,No lighting,For sale,FtrTVtray_Remake_2_3,2_3,4445,AqnsTP7ytT6DdY5F4
vintage TV tray,https://acnhcdn.com/acdb/housewares/FtrTVtray_Remake_3_0.png,Black,NA,Green,Tray,No,No,Yes,1,1200,300,Black,Green,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,living room,None,None,None,No,Table,Does not play music,No lighting,For sale,FtrTVtray_Remake_3_0,3_0,4445,T7KdXKdhZNhXPp5M9
vintage TV tray,https://acnhcdn.com/acdb/housewares/FtrTVtray_Remake_3_1.png,Black,NA,Black,Tray,No,No,Yes,1,1200,300,Black,Black,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,living room,None,None,None,No,Table,Does not play music,No lighting,For sale,FtrTVtray_Remake_3_1,3_1,4445,6jZGbuMs2XwAM8p4t
vintage TV tray,https://acnhcdn.com/acdb/housewares/FtrTVtray_Remake_3_2.png,Black,NA,White,Tray,No,No,Yes,1,1200,300,Black,White,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,living room,None,None,None,No,Table,Does not play music,No lighting,For sale,FtrTVtray_Remake_3_2,3_2,4445,9oZ8MfAnc5LRCxZRs
vintage TV tray,https://acnhcdn.com/acdb/housewares/FtrTVtray_Remake_3_3.png,Black,NA,Natural wood,Tray,No,No,Yes,1,1200,300,Black,Brown,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,living room,None,None,None,No,Table,Does not play music,No lighting,For sale,FtrTVtray_Remake_3_3,3_3,4445,wxGy8ra5KnPh86zai
Virgo harp,https://acnhcdn.com/acdb/housewares/FtrZodiacVirgo.png,NA,NA,NA,NA,Yes,No,No,NA,NFS,22050,White,Yellow,1x1,Crafting,,1.0.0,expensive,music,stars,None,Yes,Musical Instrument,Does not play music,No lighting,Not for sale,FtrZodiacVirgo,NA,5955,Ybqa42wGkDHmEWcST
water cooler,https://acnhcdn.com/acdb/housewares/FtrWaterserver_Remake_0_0.png,White,NA,NA,NA,No,No,No,NA,3400,850,White,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,living room,office,None,None,Yes,Facility Decor,Does not play music,No lighting,For sale,FtrWaterserver_Remake_0_0,0_0,1232,TthqtapsrarckeFkY
water cooler,https://acnhcdn.com/acdb/housewares/FtrWaterserver_Remake_1_0.png,Black,NA,NA,NA,No,No,No,NA,3400,850,Black,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,living room,office,None,None,Yes,Facility Decor,Does not play music,No lighting,For sale,FtrWaterserver_Remake_1_0,1_0,1232,3tdHRb7Extgyvk5SF
water pump,https://acnhcdn.com/acdb/housewares/FtrHandpump_Remake_0_0.png,Green,Body color,NA,NA,Yes,Yes,No,4,NFS,2700,Green,Gray,1x1,Crafting,,1.0.0,garden,None,None,None,Yes,Garden,Does not play music,No lighting,Not for sale,FtrHandpump_Remake_0_0,0_0,2326,q3mb7defR8pkuci2u
water pump,https://acnhcdn.com/acdb/housewares/FtrHandpump_Remake_1_0.png,Black,Body color,NA,NA,Yes,Yes,No,4,NFS,2700,Black,Beige,1x1,Crafting,,1.0.0,garden,None,None,None,Yes,Garden,Does not play music,No lighting,Not for sale,FtrHandpump_Remake_1_0,1_0,2326,fjtkzJ5rekjFro5iW
water pump,https://acnhcdn.com/acdb/housewares/FtrHandpump_Remake_2_0.png,Silver,Body color,NA,NA,Yes,Yes,No,4,NFS,2700,White,Gray,1x1,Crafting,,1.0.0,garden,None,None,None,Yes,Garden,Does not play music,No lighting,Not for sale,FtrHandpump_Remake_2_0,2_0,2326,f9ZkD7XEPJMWq3rKx
water pump,https://acnhcdn.com/acdb/housewares/FtrHandpump_Remake_3_0.png,Brown,Body color,NA,NA,Yes,Yes,No,4,NFS,2700,Brown,Gray,1x1,Crafting,,1.0.0,garden,None,None,None,Yes,Garden,Does not play music,No lighting,Not for sale,FtrHandpump_Remake_3_0,3_0,2326,b4hHkTax7t6Af3iDD
wave breaker,https://acnhcdn.com/acdb/housewares/FtrTetrapod.png,NA,NA,NA,NA,Yes,No,No,NA,NFS,3500,Gray,Gray,2x2,Crafting,,1.0.0,ocean,None,None,None,No,Seaside,Does not play music,No lighting,Not for sale,FtrTetrapod,NA,665,uLNLT63X3S5kEC8nB
weight bench,https://acnhcdn.com/acdb/housewares/FtrPressbench.png,NA,NA,NA,NA,No,No,No,NA,5400,1350,Black,Gray,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fitness,None,None,None,Yes,Sports,Does not play music,No lighting,For sale,FtrPressbench,NA,1452,e8GmPe7zRGL3a7Qci
western-style stone,https://acnhcdn.com/acdb/housewares/FtrGravestoneEuropean_Remake_0_0.png,White,Stone,NA,NA,Yes,Yes,No,6,NFS,4500,White,Purple,2x1,Crafting,,1.0.0,garden,horror,None,None,No,Garden,Does not play music,No lighting,Not for sale,FtrGravestoneEuropean_Remake_0_0,0_0,3446,QqwfxXkNNP5oxKo6v
western-style stone,https://acnhcdn.com/acdb/housewares/FtrGravestoneEuropean_Remake_1_0.png,Gray,Stone,NA,NA,Yes,Yes,No,6,NFS,4500,Gray,Orange,2x1,Crafting,,1.0.0,garden,horror,None,None,No,Garden,Does not play music,No lighting,Not for sale,FtrGravestoneEuropean_Remake_1_0,1_0,3446,NsYcbcwZqPifJq7St
western-style stone,https://acnhcdn.com/acdb/housewares/FtrGravestoneEuropean_Remake_2_0.png,Black,Stone,NA,NA,Yes,Yes,No,6,NFS,4500,Black,Red,2x1,Crafting,,1.0.0,garden,horror,None,None,No,Garden,Does not play music,No lighting,Not for sale,FtrGravestoneEuropean_Remake_2_0,2_0,3446,wJBsNh6H9mBL6M6q4
western-style stone,https://acnhcdn.com/acdb/housewares/FtrGravestoneEuropean_Remake_3_0.png,Brown,Stone,NA,NA,Yes,Yes,No,6,NFS,4500,Brown,Yellow,2x1,Crafting,,1.0.0,garden,horror,None,None,No,Garden,Does not play music,No lighting,Not for sale,FtrGravestoneEuropean_Remake_3_0,3_0,3446,9RDskMcftcbkBytXD
western-style stone,https://acnhcdn.com/acdb/housewares/FtrGravestoneEuropean_Remake_4_0.png,Mossy,Stone,NA,NA,Yes,Yes,No,6,NFS,4500,Green,Yellow,2x1,Crafting,,1.0.0,garden,horror,None,None,No,Garden,Does not play music,No lighting,Not for sale,FtrGravestoneEuropean_Remake_4_0,4_0,3446,nJBMWfe54LyySYzYb
wheelchair,https://acnhcdn.com/acdb/housewares/FtrWheelchair_Remake_0_0.png,NA,NA,Blue,Seat,No,No,Yes,1,2700,675,Black,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,facility,None,None,None,Yes,Chair,Does not play music,No lighting,For sale,FtrWheelchair_Remake_0_0,0_0,3444,cvfxt5EFidrZWLkMc
wheelchair,https://acnhcdn.com/acdb/housewares/FtrWheelchair_Remake_0_1.png,NA,NA,Red plaid,Seat,No,No,Yes,1,2700,675,Black,Red,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,facility,None,None,None,Yes,Chair,Does not play music,No lighting,For sale,FtrWheelchair_Remake_0_1,0_1,3444,6K93XBZG6kFnXRCgK
wheelchair,https://acnhcdn.com/acdb/housewares/FtrWheelchair_Remake_0_2.png,NA,NA,Green plaid,Seat,No,No,Yes,1,2700,675,Black,Green,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,facility,None,None,None,Yes,Chair,Does not play music,No lighting,For sale,FtrWheelchair_Remake_0_2,0_2,3444,WW3oDoa8ZMS6natRw
wheelchair,https://acnhcdn.com/acdb/housewares/FtrWheelchair_Remake_0_3.png,NA,NA,Beige,Seat,No,No,Yes,1,2700,675,Black,Beige,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,facility,None,None,None,Yes,Chair,Does not play music,No lighting,For sale,FtrWheelchair_Remake_0_3,0_3,3444,No4Jj34YGBjtHv2Bg
wheelchair,https://acnhcdn.com/acdb/housewares/FtrWheelchair_Remake_0_4.png,NA,NA,Colorful,Seat,No,No,Yes,1,2700,675,Black,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,facility,None,None,None,Yes,Chair,Does not play music,No lighting,For sale,FtrWheelchair_Remake_0_4,0_4,3444,kZMT4WgiEzuDLpj2H
whirlpool bath,https://acnhcdn.com/acdb/housewares/FtrJacuzzi_Remake_0_0.png,White,NA,NA,NA,No,No,No,NA,130000,32500,White,White,2x2,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,bathroom,expensive,None,None,Yes,Bathtub,Does not play music,No lighting,For sale,FtrJacuzzi_Remake_0_0,0_0,1840,rTtFx2PRtiPbwN58b
whirlpool bath,https://acnhcdn.com/acdb/housewares/FtrJacuzzi_Remake_1_0.png,Black,NA,NA,NA,No,No,No,NA,130000,32500,Black,Black,2x2,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,bathroom,expensive,None,None,Yes,Bathtub,Does not play music,No lighting,For sale,FtrJacuzzi_Remake_1_0,1_0,1840,2P9YCGjGojZ3QKYfk
whiteboard,https://acnhcdn.com/acdb/housewares/FtrWhiteboard_Remake_0_0.png,Blank,NA,NA,NA,No,No,No,NA,2600,650,White,Gray,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,office,None,None,None,No,Office,Does not play music,No lighting,For sale,FtrWhiteboard_Remake_0_0,0_0,4116,QddnzH7uPi5P6P8Gm
whiteboard,https://acnhcdn.com/acdb/housewares/FtrWhiteboard_Remake_1_0.png,Schedule,NA,NA,NA,No,No,No,NA,2600,650,White,Gray,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,office,None,None,None,No,Office,Does not play music,No lighting,For sale,FtrWhiteboard_Remake_1_0,1_0,4116,krZhtfjwg9zJ9rNH8
whiteboard,https://acnhcdn.com/acdb/housewares/FtrWhiteboard_Remake_2_0.png,Sales meeting,NA,NA,NA,No,No,No,NA,2600,650,White,Gray,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,office,None,None,None,No,Office,Does not play music,No lighting,For sale,FtrWhiteboard_Remake_2_0,2_0,4116,MHBNvWPSJmb6wmccP
whiteboard,https://acnhcdn.com/acdb/housewares/FtrWhiteboard_Remake_3_0.png,Language classroom,NA,NA,NA,No,No,No,NA,2600,650,White,Gray,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,office,None,None,None,No,Office,Does not play music,No lighting,For sale,FtrWhiteboard_Remake_3_0,3_0,4116,6kQ2dnracvr8cXca9
whiteboard,https://acnhcdn.com/acdb/housewares/FtrWhiteboard_Remake_4_0.png,Strategy meeting,NA,NA,NA,No,No,No,NA,2600,650,White,Gray,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,office,None,None,None,No,Office,Does not play music,No lighting,For sale,FtrWhiteboard_Remake_4_0,4_0,4116,x2BPKX6xJpbzEsvD2
whiteboard,https://acnhcdn.com/acdb/housewares/FtrWhiteboard_Remake_5_0.png,Brainstorming meeting,NA,NA,NA,No,No,No,NA,2600,650,White,Gray,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,office,None,None,None,No,Office,Does not play music,No lighting,For sale,FtrWhiteboard_Remake_5_0,5_0,4116,aTd8oKdE38jnwzBNm
whiteboard,https://acnhcdn.com/acdb/housewares/FtrWhiteboard_Remake_6_0.png,Fact-finding meeting,NA,NA,NA,No,No,No,NA,2600,650,White,Gray,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,office,None,None,None,No,Office,Does not play music,No lighting,For sale,FtrWhiteboard_Remake_6_0,6_0,4116,dQcjC5C9yXPdQ9tnA
wild log bench,https://acnhcdn.com/acdb/housewares/FtrWoodBench_Remake_0_0.png,Dark wood,Lumber type,NA,NA,Yes,Yes,No,2,NFS,960,Brown,Beige,2x1,Crafting,,1.0.0,garden,None,log,None,Yes,Chair,Does not play music,No lighting,Not for sale,FtrWoodBench_Remake_0_0,0_0,5972,rxjb6LgCDvMnoL8jw
wild log bench,https://acnhcdn.com/acdb/housewares/FtrWoodBench_Remake_1_0.png,Orange wood,Lumber type,NA,NA,Yes,Yes,No,2,NFS,960,Orange,Beige,2x1,Crafting,,1.0.0,garden,None,log,None,Yes,Chair,Does not play music,No lighting,Not for sale,FtrWoodBench_Remake_1_0,1_0,5972,eqDrCxiX42GCYtJAK
wild log bench,https://acnhcdn.com/acdb/housewares/FtrWoodBench_Remake_2_0.png,White wood,Lumber type,NA,NA,Yes,Yes,No,2,NFS,960,Beige,Beige,2x1,Crafting,,1.0.0,garden,None,log,None,Yes,Chair,Does not play music,No lighting,Not for sale,FtrWoodBench_Remake_2_0,2_0,5972,EHc9AbLNkK4AeJZap
wild log bench,https://acnhcdn.com/acdb/housewares/FtrWoodBench_Remake_3_0.png,White birch,Lumber type,NA,NA,Yes,Yes,No,2,NFS,960,White,Beige,2x1,Crafting,,1.0.0,garden,None,log,None,Yes,Chair,Does not play music,No lighting,Not for sale,FtrWoodBench_Remake_3_0,3_0,5972,3n75ifAYZfQLoDaHR
wind turbine,https://acnhcdn.com/acdb/housewares/FtrWindturbine_Remake_0_0.png,Blue,NA,NA,NA,No,No,No,NA,NFS,20000,White,Blue,2x1,Nook Miles Shop,,1.0.0,garden,None,None,None,No,Ranch,Does not play music,No lighting,Not for sale,FtrWindturbine_Remake_0_0,0_0,7379,Yip3fJEEj2mJBzSMn
wind turbine,https://acnhcdn.com/acdb/housewares/FtrWindturbine_Remake_1_0.png,Red,NA,NA,NA,No,No,No,NA,NFS,20000,White,Red,2x1,Nook Miles Shop,,1.0.0,garden,None,None,None,No,Ranch,Does not play music,No lighting,Not for sale,FtrWindturbine_Remake_1_0,1_0,7379,6EcE8xCL9fpLuq3Tc
wood-burning stove,https://acnhcdn.com/acdb/housewares/FtrStoveWood.png,NA,NA,NA,NA,No,No,No,NA,2100,525,Black,Black,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,shop,None,None,None,Yes,Fireplace,Does not play music,No lighting,For sale,FtrStoveWood,NA,4117,9khrP3gpYB3chn7ei
wooden bookshelf,https://acnhcdn.com/acdb/housewares/FtrBookshelf_Remake_0_0.png,Light brown,Paint color,NA,NA,Yes,Yes,No,3,NFS,1925,Yellow,Colorful,2x0.5,Crafting,,1.0.0,child's room,living room,wooden,None,No,Shelf,Does not play music,No lighting,Not for sale,FtrBookshelf_Remake_0_0,0_0,4125,LkoKthY84aJgeozuc
wooden bookshelf,https://acnhcdn.com/acdb/housewares/FtrBookshelf_Remake_1_0.png,Brown,Paint color,NA,NA,Yes,Yes,No,3,NFS,1925,Orange,Colorful,2x0.5,Crafting,,1.0.0,child's room,living room,wooden,None,No,Shelf,Does not play music,No lighting,Not for sale,FtrBookshelf_Remake_1_0,1_0,4125,6z4MF6CjmtsTa7dZA
wooden bookshelf,https://acnhcdn.com/acdb/housewares/FtrBookshelf_Remake_2_0.png,Dark brown,Paint color,NA,NA,Yes,Yes,No,3,NFS,1925,Brown,Colorful,2x0.5,Crafting,,1.0.0,child's room,living room,wooden,None,No,Shelf,Does not play music,No lighting,Not for sale,FtrBookshelf_Remake_2_0,2_0,4125,WnqKRCAjzePmyxek4
wooden bookshelf,https://acnhcdn.com/acdb/housewares/FtrBookshelf_Remake_3_0.png,White,Paint color,NA,NA,Yes,Yes,No,3,NFS,1925,White,Colorful,2x0.5,Crafting,,1.0.0,child's room,living room,wooden,None,No,Shelf,Does not play music,No lighting,Not for sale,FtrBookshelf_Remake_3_0,3_0,4125,EQxkbhfngFQjHs4oy
wooden bucket,https://acnhcdn.com/acdb/housewares/FtrBucketWood.png,NA,NA,NA,NA,Yes,No,No,NA,NFS,1110,Brown,Black,1x1,Crafting,,1.0.0,garden,None,wooden,None,No,Garden,Does not play music,No lighting,Not for sale,FtrBucketWood,NA,880,RHkQdFBAhKDreBFkS
wooden chair,https://acnhcdn.com/acdb/housewares/FtrWoodenChairS_Remake_0_0.png,Light wood,Paint color,NA,NA,Yes,Yes,No,1,NFS,720,Yellow,Yellow,1x1,Crafting,,1.0.0,child's room,living room,wooden,None,Yes,Chair,Does not play music,No lighting,Not for sale,FtrWoodenChairS_Remake_0_0,0_0,1913,rNPL7HcEzzH8i5eXp
wooden chair,https://acnhcdn.com/acdb/housewares/FtrWoodenChairS_Remake_1_0.png,White wood,Paint color,NA,NA,Yes,Yes,No,1,NFS,720,Beige,Beige,1x1,Crafting,,1.0.0,child's room,living room,wooden,None,Yes,Chair,Does not play music,No lighting,Not for sale,FtrWoodenChairS_Remake_1_0,1_0,1913,mnQLaEt6XcQBbQtWP
wooden chair,https://acnhcdn.com/acdb/housewares/FtrWoodenChairS_Remake_2_0.png,Cherry wood,Paint color,NA,NA,Yes,Yes,No,1,NFS,720,Orange,Orange,1x1,Crafting,,1.0.0,child's room,living room,wooden,None,Yes,Chair,Does not play music,No lighting,Not for sale,FtrWoodenChairS_Remake_2_0,2_0,1913,AdskMmKspjqkLsKQf
wooden chair,https://acnhcdn.com/acdb/housewares/FtrWoodenChairS_Remake_3_0.png,Dark wood,Paint color,NA,NA,Yes,Yes,No,1,NFS,720,Brown,Brown,1x1,Crafting,,1.0.0,child's room,living room,wooden,None,Yes,Chair,Does not play music,No lighting,Not for sale,FtrWoodenChairS_Remake_3_0,3_0,1913,TsboTaiYqynWXcQFp
wooden chair,https://acnhcdn.com/acdb/housewares/FtrWoodenChairS_Remake_4_0.png,Black,Paint color,NA,NA,Yes,Yes,No,1,NFS,720,Black,Black,1x1,Crafting,,1.0.0,child's room,living room,wooden,None,Yes,Chair,Does not play music,No lighting,Not for sale,FtrWoodenChairS_Remake_4_0,4_0,1913,NFp6PnaL4twGEjxjt
wooden chair,https://acnhcdn.com/acdb/housewares/FtrWoodenChairS_Remake_5_0.png,Green,Paint color,NA,NA,Yes,Yes,No,1,NFS,720,Green,Green,1x1,Crafting,,1.0.0,child's room,living room,wooden,None,Yes,Chair,Does not play music,No lighting,Not for sale,FtrWoodenChairS_Remake_5_0,5_0,1913,PA2A6BPZL6kebDaQw
wooden chair,https://acnhcdn.com/acdb/housewares/FtrWoodenChairS_Remake_6_0.png,Blue,Paint color,NA,NA,Yes,Yes,No,1,NFS,720,Blue,Blue,1x1,Crafting,,1.0.0,child's room,living room,wooden,None,Yes,Chair,Does not play music,No lighting,Not for sale,FtrWoodenChairS_Remake_6_0,6_0,1913,b8d55qMbtRegzFvoG
wooden chair,https://acnhcdn.com/acdb/housewares/FtrWoodenChairS_Remake_7_0.png,Pink wood,Paint color,NA,NA,Yes,Yes,No,1,NFS,720,Pink,Pink,1x1,Crafting,,1.0.0,child's room,living room,wooden,None,Yes,Chair,Does not play music,No lighting,Not for sale,FtrWoodenChairS_Remake_7_0,7_0,1913,QL4Ga2FtzzfkJB3by
wooden chest,https://acnhcdn.com/acdb/housewares/FtrWoodenChest_Remake_0_0.png,Light wood,Paint color,NA,NA,Yes,Yes,No,3,NFS,1920,Yellow,Yellow,2x1,Crafting,,1.0.0,child's room,living room,wooden,None,Yes,Chest,Does not play music,No lighting,Not for sale,FtrWoodenChest_Remake_0_0,0_0,2560,24Dnyr3QKDrTNwQnX
wooden chest,https://acnhcdn.com/acdb/housewares/FtrWoodenChest_Remake_1_0.png,White wood,Paint color,NA,NA,Yes,Yes,No,3,NFS,1920,Beige,Beige,2x1,Crafting,,1.0.0,child's room,living room,wooden,None,Yes,Chest,Does not play music,No lighting,Not for sale,FtrWoodenChest_Remake_1_0,1_0,2560,WGNu96owTxSxCbAKc
wooden chest,https://acnhcdn.com/acdb/housewares/FtrWoodenChest_Remake_2_0.png,Cherry wood,Paint color,NA,NA,Yes,Yes,No,3,NFS,1920,Orange,Orange,2x1,Crafting,,1.0.0,child's room,living room,wooden,None,Yes,Chest,Does not play music,No lighting,Not for sale,FtrWoodenChest_Remake_2_0,2_0,2560,LTHYdojRj8bFff9eo
wooden chest,https://acnhcdn.com/acdb/housewares/FtrWoodenChest_Remake_3_0.png,Dark wood,Paint color,NA,NA,Yes,Yes,No,3,NFS,1920,Brown,Brown,2x1,Crafting,,1.0.0,child's room,living room,wooden,None,Yes,Chest,Does not play music,No lighting,Not for sale,FtrWoodenChest_Remake_3_0,3_0,2560,EkHqiuxNG4J7CtySg
wooden chest,https://acnhcdn.com/acdb/housewares/FtrWoodenChest_Remake_4_0.png,Black,Paint color,NA,NA,Yes,Yes,No,3,NFS,1920,Black,Black,2x1,Crafting,,1.0.0,child's room,living room,wooden,None,Yes,Chest,Does not play music,No lighting,Not for sale,FtrWoodenChest_Remake_4_0,4_0,2560,fZ7ha4M3KShWJNzvg
