Name,Image,Variation,BodyTitle,Pattern,PatternTitle,DIY,BodyCustomize,PatternCustomize,KitCost,Buy,Sell,Color1,Color2,Source,SourceNotes,HHAConcept1,HHAConcept2,HHASeries,HHASet,Interact,Tag,Catalog
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_1_3.png,pink,na,orange,placemat,No,No,Yes,1,720,180,pink,yellow,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",shop,expensive,None,None,No,dining,For sale
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_1_4.png,pink,na,green,placemat,No,No,Yes,1,720,180,pink,green,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",shop,expensive,None,None,No,dining,For sale
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_2_0.png,yellow,na,white,placemat,No,No,Yes,1,720,180,yellow,beige,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",shop,expensive,None,None,No,dining,For sale
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_2_1.png,yellow,na,navy blue,placemat,No,No,Yes,1,720,180,yellow,blue,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",shop,expensive,None,None,No,dining,For sale
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_2_2.png,yellow,na,pink,placemat,No,No,Yes,1,720,180,yellow,pink,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",shop,expensive,None,None,No,dining,For sale
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_2_3.png,yellow,na,orange,placemat,No,No,Yes,1,720,180,yellow,yellow,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",shop,expensive,None,None,No,dining,For sale
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_2_4.png,yellow,na,green,placemat,No,No,Yes,1,720,180,yellow,green,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",shop,expensive,None,None,No,dining,For sale
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_3_0.png,light blue,na,white,placemat,No,No,Yes,1,720,180,light blue,beige,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",shop,expensive,None,None,No,dining,For sale
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_3_1.png,light blue,na,navy blue,placemat,No,No,Yes,1,720,180,light blue,blue,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",shop,expensive,None,None,No,dining,For sale
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_3_2.png,light blue,na,pink,placemat,No,No,Yes,1,720,180,light blue,pink,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",shop,expensive,None,None,No,dining,For sale
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_3_3.png,light blue,na,orange,placemat,No,No,Yes,1,720,180,light blue,yellow,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",shop,expensive,None,None,No,dining,For sale
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_3_4.png,light blue,na,green,placemat,No,No,Yes,1,720,180,light blue,green,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",shop,expensive,None,None,No,dining,For sale
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_4_0.png,black,na,white,placemat,No,No,Yes,1,720,180,black,beige,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",shop,expensive,None,None,No,dining,For sale
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_4_1.png,black,na,navy blue,placemat,No,No,Yes,1,720,180,black,blue,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",shop,expensive,None,None,No,dining,For sale
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_4_2.png,black,na,pink,placemat,No,No,Yes,1,720,180,black,pink,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",shop,expensive,None,None,No,dining,For sale
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_4_3.png,black,na,orange,placemat,No,No,Yes,1,720,180,black,yellow,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",shop,expensive,None,None,No,dining,For sale
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_4_4.png,black,na,green,placemat,No,No,Yes,1,720,180,black,green,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",shop,expensive,None,None,No,dining,For sale
tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_0_0.png,colorful,design,na,na,Yes,Yes,No,2,-1,930,green,colorful,Crafting,Festive seasonal DIY using ornaments (from shaking trees),party,fancy,festive,None,Yes,seasonal decor,Not for sale
tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_1_0.png,blue,design,na,na,Yes,Yes,No,2,-1,930,green,blue,Crafting,Festive seasonal DIY using ornaments (from shaking trees),party,fancy,festive,None,Yes,seasonal decor,Not for sale
tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_2_0.png,red,design,na,na,Yes,Yes,No,2,-1,930,green,red,Crafting,Festive seasonal DIY using ornaments (from shaking trees),party,fancy,festive,None,Yes,seasonal decor,Not for sale
tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_3_0.png,pink,design,na,na,Yes,Yes,No,2,-1,930,pink,white,Crafting,Festive seasonal DIY using ornaments (from shaking trees),party,fancy,festive,None,Yes,seasonal decor,Not for sale
tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_4_0.png,gold,design,na,na,Yes,Yes,No,2,-1,930,green,yellow,Crafting,Festive seasonal DIY using ornaments (from shaking trees),party,fancy,festive,None,Yes,seasonal decor,Not for sale
tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_5_0.png,white,design,na,na,Yes,Yes,No,2,-1,930,white,yellow,Crafting,Festive seasonal DIY using ornaments (from shaking trees),party,fancy,festive,None,Yes,seasonal decor,Not for sale
tadpole model,https://acnhcdn.com/latest/FtrIcon/FtrFishOtamajakusiToy.png,na,na,na,na,No,No,No,-1,-1,300,black,black,C.J.,Trade 3 fish to receive a model in the mail the next day,None,None,None,None,No,fish,Not for sale
tape deck,https://acnhcdn.com/latest/FtrIcon/FtrRadicase_Remake_0_0.png,silver,na,na,na,No,No,No,-1,2900,725,gray,blue,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,None,None,None,Yes,audio,For sale
tape deck,https://acnhcdn.com/latest/FtrIcon/FtrRadicase_Remake_1_0.png,orange,na,na,na,No,No,No,-1,2900,725,orange,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,None,None,None,Yes,audio,For sale
tape deck,https://acnhcdn.com/latest/FtrIcon/FtrRadicase_Remake_2_0.png,white,na,na,na,No,No,No,-1,2900,725,white,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,None,None,None,Yes,audio,For sale
tape deck,https://acnhcdn.com/latest/FtrIcon/FtrRadicase_Remake_3_0.png,black,na,na,na,No,No,No,-1,2900,725,black,gray,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,None,None,None,Yes,audio,For sale
tarantula model,https://acnhcdn.com/latest/FtrIcon/FtrInsectTaranchuraToy.png,na,na,na,na,No,No,No,-1,-1,24000,brown,brown,Flick,Trade 3 insects to receive a model in the mail the next day,None,None,None,None,No,insect,Not for sale
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_0_0.png,green,na,yellow,mat,No,No,Yes,1,1000,250,green,yellow,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_0_1.png,green,na,blue,mat,No,No,Yes,1,1000,250,green,blue,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_0_2.png,green,na,red,mat,No,No,Yes,1,1000,250,green,red,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_0_3.png,green,na,gray,mat,No,No,Yes,1,1000,250,green,gray,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_1_0.png,blue,na,yellow,mat,No,No,Yes,1,1000,250,blue,yellow,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_1_1.png,blue,na,blue,mat,No,No,Yes,1,1000,250,blue,blue,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_1_2.png,blue,na,red,mat,No,No,Yes,1,1000,250,blue,red,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_1_3.png,blue,na,gray,mat,No,No,Yes,1,1000,250,blue,gray,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_2_0.png,red,na,yellow,mat,No,No,Yes,1,1000,250,red,yellow,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_2_1.png,red,na,blue,mat,No,No,Yes,1,1000,250,red,blue,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_2_2.png,red,na,red,mat,No,No,Yes,1,1000,250,red,red,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_2_3.png,red,na,gray,mat,No,No,Yes,1,1000,250,red,gray,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_3_0.png,white,na,yellow,mat,No,No,Yes,1,1000,250,yellow,yellow,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_3_1.png,white,na,blue,mat,No,No,Yes,1,1000,250,yellow,blue,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_3_2.png,white,na,red,mat,No,No,Yes,1,1000,250,yellow,red,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_3_3.png,white,na,gray,mat,No,No,Yes,1,1000,250,yellow,gray,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
terrarium,https://acnhcdn.com/latest/FtrIcon/FtrTerrarium_Remake_0_0.png,black,frame,na,na,Yes,Yes,No,3,-1,1740,black,green,Crafting,,living room,None,None,None,No,plants,Not for sale
terrarium,https://acnhcdn.com/latest/FtrIcon/FtrTerrarium_Remake_1_0.png,gold,frame,na,na,Yes,Yes,No,3,-1,1740,beige,green,Crafting,,living room,None,None,None,No,plants,Not for sale
terrarium,https://acnhcdn.com/latest/FtrIcon/FtrTerrarium_Remake_2_0.png,brown,frame,na,na,Yes,Yes,No,3,-1,1740,brown,green,Crafting,,living room,None,None,None,No,plants,Not for sale
thank-you dad mug,https://acnhcdn.com/latest/FtrIcon/FtrThankyouMugF.png,,,,,No,,,,600,150,blue,light blue,Father's Day,,living room,den,None,None,No,dining,Not in catalog
thank-you mom mug,https://acnhcdn.com/latest/FtrIcon/FtrThankyouMugM.png,,,,,No,,,,600,150,pink,red,Mother's Day,,living room,fancy,None,None,No,dining,Not in catalog
throwback container,https://acnhcdn.com/latest/FtrIcon/FtrBoyBox_Remake_0_0.png,green,na,na,na,No,No,No,-1,2000,500,yellow,green,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",child's room,None,throwback,None,No,toy,For sale
throwback container,https://acnhcdn.com/latest/FtrIcon/FtrBoyBox_Remake_1_0.png,red,na,na,na,No,No,No,-1,2000,500,red,white,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",child's room,None,throwback,None,No,toy,For sale
throwback container,https://acnhcdn.com/latest/FtrIcon/FtrBoyBox_Remake_2_0.png,blue,na,na,na,No,No,No,-1,2000,500,blue,white,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",child's room,None,throwback,None,No,toy,For sale
throwback container,https://acnhcdn.com/latest/FtrIcon/FtrBoyBox_Remake_3_0.png,yellow,na,na,na,No,No,No,-1,2000,500,yellow,gray,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",child's room,None,throwback,None,No,toy,For sale
throwback container,https://acnhcdn.com/latest/FtrIcon/FtrBoyBox_Remake_4_0.png,light blue,na,na,na,No,No,No,-1,2000,500,light blue,yellow,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",child's room,None,throwback,None,No,toy,For sale
throwback container,https://acnhcdn.com/latest/FtrIcon/FtrBoyBox_Remake_5_0.png,white,na,na,na,No,No,No,-1,2000,500,white,orange,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",child's room,None,throwback,None,No,toy,For sale
throwback container,https://acnhcdn.com/latest/FtrIcon/FtrBoyBox_Remake_6_0.png,black,na,na,na,No,No,No,-1,2000,500,black,gray,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",child's room,None,throwback,None,No,toy,For sale
throwback gothic mirror,https://acnhcdn.com/latest/FtrIcon/FtrBoyMirror_Remake_0_0.png,black,na,na,na,No,No,No,-1,1800,450,black,gray,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,horror,throwback,None,Yes,dresser,For sale
throwback gothic mirror,https://acnhcdn.com/latest/FtrIcon/FtrBoyMirror_Remake_1_0.png,white,na,na,na,No,No,No,-1,1800,450,white,gray,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,horror,throwback,None,Yes,dresser,For sale
throwback gothic mirror,https://acnhcdn.com/latest/FtrIcon/FtrBoyMirror_Remake_2_0.png,red,na,na,na,No,No,No,-1,1800,450,red,gray,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,horror,throwback,None,Yes,dresser,For sale
throwback skull radio,https://acnhcdn.com/latest/FtrIcon/FtrBoyAudio_Remake_0_0.png,white,na,na,na,No,No,No,-1,3200,800,white,pink,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,horror,throwback,None,Yes,audio,For sale
throwback skull radio,https://acnhcdn.com/latest/FtrIcon/FtrBoyAudio_Remake_1_0.png,red,na,na,na,No,No,No,-1,3200,800,red,pink,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,horror,throwback,None,Yes,audio,For sale
throwback skull radio,https://acnhcdn.com/latest/FtrIcon/FtrBoyAudio_Remake_2_0.png,black,na,na,na,No,No,No,-1,3200,800,black,pink,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,horror,throwback,None,Yes,audio,For sale
throwback skull radio,https://acnhcdn.com/latest/FtrIcon/FtrBoyAudio_Remake_3_0.png,ash,na,na,na,No,No,No,-1,3200,800,beige,pink,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,horror,throwback,None,Yes,audio,For sale
throwback skull radio,https://acnhcdn.com/latest/FtrIcon/FtrBoyAudio_Remake_4_0.png,green,na,na,na,No,No,No,-1,3200,800,green,pink,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,horror,throwback,None,Yes,audio,For sale
throwback skull radio,https://acnhcdn.com/latest/FtrIcon/FtrBoyAudio_Remake_5_0.png,gray,na,na,na,No,No,No,-1,3200,800,gray,pink,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,horror,throwback,None,Yes,audio,For sale
throwback wrestling figure,https://acnhcdn.com/latest/FtrIcon/FtrBoyFigure_Remake_0_0.png,red,na,na,na,No,No,No,-1,1400,350,red,beige,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,None,throwback,None,Yes,toy,For sale
throwback wrestling figure,https://acnhcdn.com/latest/FtrIcon/FtrBoyFigure_Remake_1_0.png,blue,na,na,na,No,No,No,-1,1400,350,blue,beige,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,None,throwback,None,Yes,toy,For sale
throwback wrestling figure,https://acnhcdn.com/latest/FtrIcon/FtrBoyFigure_Remake_2_0.png,green,na,na,na,No,No,No,-1,1400,350,green,beige,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,None,throwback,None,Yes,toy,For sale
throwback wrestling figure,https://acnhcdn.com/latest/FtrIcon/FtrBoyFigure_Remake_3_0.png,pink,na,na,na,No,No,No,-1,1400,350,pink,beige,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,None,throwback,None,Yes,toy,For sale
throwback wrestling figure,https://acnhcdn.com/latest/FtrIcon/FtrBoyFigure_Remake_4_0.png,black,na,na,na,No,No,No,-1,1400,350,black,beige,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,None,throwback,None,Yes,toy,For sale
throwback wrestling figure,https://acnhcdn.com/latest/FtrIcon/FtrBoyFigure_Remake_5_0.png,gold,na,na,na,No,No,No,-1,1400,350,yellow,beige,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,None,throwback,None,Yes,toy,For sale
tiger beetle model,https://acnhcdn.com/latest/FtrIcon/FtrInsectHanmyouToy.png,na,na,na,na,No,No,No,-1,-1,4500,green,black,Flick,Trade 3 insects to receive a model in the mail the next day,None,None,None,None,No,insect,Not for sale
tiger butterfly model,https://acnhcdn.com/latest/FtrIcon/FtrInsectAgehachoToy.png,na,na,na,na,No,No,No,-1,-1,720,yellow,black,Flick,Trade 3 insects to receive a model in the mail the next day,None,None,None,None,No,insect,Not for sale
tilapia model,https://acnhcdn.com/latest/FtrIcon/FtrFishThirapiaToy.png,na,na,na,na,No,No,No,-1,-1,2400,black,black,C.J.,Trade 3 fish to receive a model in the mail the next day,None,None,None,None,No,fish,Not for sale
tin bucket,https://acnhcdn.com/latest/FtrIcon/FtrBucket.png,na,na,na,na,No,No,No,-1,1000,250,gray,gray,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",garage,None,None,None,No,garden,For sale
tissue box,https://acnhcdn.com/latest/FtrIcon/FtrTissuebox_Remake_0_0.png,red,na,na,na,No,No,No,-1,180,45,red,white,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",living room,office,None,None,No,supplies,For sale
tissue box,https://acnhcdn.com/latest/FtrIcon/FtrTissuebox_Remake_1_0.png,yellow,na,na,na,No,No,No,-1,180,45,yellow,white,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",living room,office,None,None,No,supplies,For sale
